publishTime,instrumentNumber,instrumentSchemeLabel,instrumentSchemeUrn,bgq,instrumentName,instrumentSurveyFreq,pointercounts,bsItemUrn,statTabNumber,Id,time,taskId,category,groupItemUrn,urn:ddi:10000887:7ffd4b9f-49fb-4622-adf0-e8b2ef403b5b:1,urn:ddi:10000887:dd4c3a89-b454-4017-ad4b-6893b95382f7:1,urn:ddi:10000887:a5c0195e-6b1a-4ccb-acf4-cd469ac49308:1,urn:ddi:10000887:c19e73f4-72cc-474c-9b47-923679172525:1,urn:ddi:10000681:632b4977-b1c5-4b4b-a2a5-9938a8b19c9d:1,urn:ddi:10000681:93cfbf4d-c23a-4741-8c22-a1e0e2298b1e:1
2024-12-30,X-1-18-11,房地产开发统计报表制度,urn:ddi:ZJJCKSTAT:2b00e6cd-da91-44e3-8cdd-adb51fbe8322:1,20230000,浙江省各市房地产开发企业商品房屋销售面积和销售额,8,,urn:ddi:ZJJCKSTAT:d29f24df-ba44-482f-bad0-a8ba99597b41:1,X-1-18-11,676db0295a413afce869b334,2024-12-27,484075275e3c4ec68ecd24e6b3f03a4a,固定资产投资和房地产,,,,,,,
2024-12-30,X-1-18-10,房地产开发统计报表制度,urn:ddi:ZJJCKSTAT:2b00e6cd-da91-44e3-8cdd-adb51fbe8322:1,20230000,浙江省各市房地产开发企业建造的住宅面积和价格,8,,urn:ddi:ZJJCKSTAT:0a108933-4161-4338-ae6d-f59383251056:1,X-1-18-10,676db0165a413afce869b333,2024-12-27,ef467ed22602421bafc14435cb568da0,固定资产投资和房地产,,,,,,,
2025-04-27,E-1-20-27,批发和零售业、住宿和餐饮业统计报表制度,urn:ddi:ZJJCKSTAT:730eeabb-dc15-4f9c-ab72-957cd11b162b:1,20230000,浙江省限额以上批发零售贸易企业财务状况,8,580,urn:ddi:10000681:65deb42c-7b1c-4ff8-b137-68426b46e494:1,E-1-20-27,680d7afe5a413ad2b501f869,2025-04-27,f4803582e22d44668339dbd7ce7fe86e,国内贸易,,,,,,,
2025-04-27,E-1-20-34,批发和零售业、住宿和餐饮业统计报表制度,urn:ddi:ZJJCKSTAT:730eeabb-dc15-4f9c-ab72-957cd11b162b:1,20230000,浙江省社会消费品零售总额,8,955,urn:ddi:10000681:2633f14f-0030-4e73-be52-9711746a16fb:1,E-1-20-34,680d6eea5a413ad2b501f80d,2025-04-27,88f5f73fc6ef4397b5327d96eeda161b,国内贸易,,,,,,,
2025-03-20,E-1-20-08,批发和零售业、住宿和餐饮业统计报表制度,urn:ddi:ZJJCKSTAT:730eeabb-dc15-4f9c-ab72-957cd11b162b:1,20230000,浙江省按登记注册类型分限额以上批发零售贸易企业资产及负债情况,8,26,urn:ddi:10000681:68427646-16e5-4e41-9522-9bfff288a7b5:1,E-1-20-08,67dbc472df5f66658a8859c3,2025-03-20,abc2b6c4f71e4da9b25a8c04892a0e35,国内贸易,,,,,,,
2025-03-20,E-1-20-24,批发和零售业、住宿和餐饮业统计报表制度,urn:ddi:ZJJCKSTAT:730eeabb-dc15-4f9c-ab72-957cd11b162b:1,20230000,浙江省按登记注册类型分限额以上批发零售贸易业商品销售总额,8,17,urn:ddi:10000681:424eaf6d-1c2f-4ce8-a2d3-7e4b45d6ddcf:1,E-1-20-24,67dbc3ebdf5f66658a8859bc,2025-03-20,a664f3673c2d4656b8fff5e791383108,国内贸易,,,,,,,
2025-03-20,E-1-20-11,批发和零售业、住宿和餐饮业统计报表制度,urn:ddi:ZJJCKSTAT:730eeabb-dc15-4f9c-ab72-957cd11b162b:1,20230000,浙江省限额以上住宿餐饮企业资产负债情况,8,6,urn:ddi:10000681:62927fc8-f944-4fa8-a843-118d0828c1fb:1,E-1-20-11,67db037d5a413aac4225d11e,2025-03-20,f49417c150b6494faef633f830075469,国内贸易,,,,,,,
2025-03-20,E-1-20-29,批发和零售业、住宿和餐饮业统计报表制度,urn:ddi:ZJJCKSTAT:730eeabb-dc15-4f9c-ab72-957cd11b162b:1,20230000,浙江省按登记注册类型分限额以上批发零售贸易企业主要财务指标,8,7,urn:ddi:10000681:23b20a28-a81e-4bdb-ac93-03de80bc1bfd:1,E-1-20-29,67db01cd5a413aac4225d10f,2025-03-20,bd245b27527f42b39e70080c0407f84e,国内贸易,,,,,,,
2025-03-20,E-1-20-30,批发和零售业、住宿和餐饮业统计报表制度,urn:ddi:ZJJCKSTAT:730eeabb-dc15-4f9c-ab72-957cd11b162b:1,20230000,浙江省分行业限额以上批发零售贸易企业主要财务指标情况,8,8,urn:ddi:10000681:b2de9619-650f-43ae-9dc9-158274d941c3:1,E-1-20-30,67db00ae5a413aac4225d0f6,2025-03-20,c89bd483f492408f990e08da0795ac9a,国内贸易,,,,,,,
2025-03-20,E-1-20-31,批发和零售业、住宿和餐饮业统计报表制度,urn:ddi:ZJJCKSTAT:730eeabb-dc15-4f9c-ab72-957cd11b162b:1,20230000,浙江省限额以上住宿餐饮业基本情况,8,11,urn:ddi:10000681:f81b161e-002a-4557-8d17-79a349f94096:1,E-1-20-31,67dafe715a413aac4225d0c1,2025-03-20,de8de2b02cf2404c8d4dc4de5383c335,国内贸易,,,,,,,
2025-03-19,E-1-20-26,批发和零售业、住宿和餐饮业统计报表制度,urn:ddi:ZJJCKSTAT:730eeabb-dc15-4f9c-ab72-957cd11b162b:1,20230000,浙江省限额以上批发零售贸易业商品分类销售额,8,26,urn:ddi:10000681:5b77ba47-349a-4bf9-a1bb-bd280175b9a7:1,E-1-20-26,67d9c8c65a413aac4225cf56,2025-03-19,52f807e99e004664b610f69e2cb8c133,国内贸易,,,,,,,
2025-03-19,E-1-20-28,批发和零售业、住宿和餐饮业统计报表制度,urn:ddi:ZJJCKSTAT:730eeabb-dc15-4f9c-ab72-957cd11b162b:1,20230000,浙江省分行业限额以上批发零售贸易企业资产及负债情况,8,9,urn:ddi:10000681:5dc6fd75-01e8-4ce5-a31b-770455068ea8:1,E-1-20-28,67d9c70a5a413aac4225cf51,2025-03-19,5683f3001edc4d409f851ecd5b01fd08,国内贸易,,,,,,,
2025-04-18,Q-1-13-00,,,20230000,浙江省国民经济和社会发展总量与速度,8,1044,urn:ddi:10000887:7ffd4b9f-49fb-4622-adf0-e8b2ef403b5b:1,,680186615a413ad2b501f6a5,2025-04-18,5494276288424086803c8cfdf4e4a455,国民经济核算,,Q-1-13-00,,,,,
2025-04-16,Q-1-13-08,地区生产总值核算制度,urn:ddi:ZJJCKSTAT:ea536b07-37de-4c5d-affa-dd797ae1ed45:1,20230000,浙江省全省生产总值指数（1978年=100）,8,943,urn:ddi:10000887:640a08fd-62b8-48ce-a7a9-2c4ce330a44c:1,Q-1-13-08,67ff5b38df5f66d79587956d,2025-04-16,14a75b846e0342909490d40c23d34607,国民经济核算,,,,,,,
2025-03-21,Q-1-13-06,,,20230000,浙江省平均每天主要社会经济活动,8,61,urn:ddi:10000887:dd4c3a89-b454-4017-ad4b-6893b95382f7:1,,67dd23f5df5f66658a885c9a,2025-03-21,43a3de167f534a08937c8fcf28aff63b,国民经济核算,,,Q-1-13-06,,,,
2025-03-19,Q-1-13-04,,,20230000,浙江省国民经济社会发展结构指标,8,105,urn:ddi:10000887:a5c0195e-6b1a-4ccb-acf4-cd469ac49308:1,,67da06695a413aac4225d0b6,2025-03-19,04aa00f1a0d54cd4865bfa91f89f4eaa,国民经济核算,,,,Q-1-13-04,,,
2025-03-18,Q-1-13-05,,,20230000,浙江省人均主要工农业产品产量,8,19,urn:ddi:10000887:c19e73f4-72cc-474c-9b47-923679172525:1,,67d8aa9e5a413aac4225cd9e,2025-03-18,08e52f79c2214ea89f20979caa30e9d8,国民经济核算,,,,,Q-1-13-05,,
2025-03-18,Q-1-13-07,地区生产总值核算制度,urn:ddi:ZJJCKSTAT:ea536b07-37de-4c5d-affa-dd797ae1ed45:1,20230000,浙江省全省生产总值构成,8,135,urn:ddi:10000887:66ca11bc-a04d-416e-b63d-32ffa2e16e20:1,Q-1-13-07,67d85cda5a413aac4225cb67,2025-03-18,2f01ae129e4c40f395556a538146f5d6,国民经济核算,,,,,,,
2025-03-04,Q-1-13-01,地区生产总值核算制度,urn:ddi:ZJJCKSTAT:ea536b07-37de-4c5d-affa-dd797ae1ed45:1,20230000,浙江省全省生产总值,8,268,urn:ddi:ZJJCKSTAT:01e112f0-5724-4b49-b384-5b91c30bcbaa:1,Q-1-13-01,67c61d175a413aac4225c4d8,2025-03-04,68a95ce357d0477d9d6ea2666dab2efd,国民经济核算,,,,,,,
2025-03-03,HG-01-01,宏观经济数据模块,urn:ddi:10000681:9050d186-81e3-415c-9fd1-dcaca0714a86:1,20230000,地区生产总值,8,350,urn:ddi:10000681:2d21b914-e077-478e-807e-92ec8d92415f:1,HG-01-01,67c4d5f05a413aac4225c4cb,2025-03-03,6e89f3c3c5e743c8b9e82108bafd5096,国民经济核算,,,,,,,
2024-12-30,Q-1-13-02,地区生产总值核算制度,urn:ddi:ZJJCKSTAT:ea536b07-37de-4c5d-affa-dd797ae1ed45:1,20230000,浙江省地区生产总值指数（以上年为100）,8,113,urn:ddi:ZJJCKSTAT:61f851fa-15d5-4d04-b558-9f930b7942e7:1,Q-1-13-02,676d9dc05a413afce869b2a3,2024-12-27,3bbedeb08d0c421781738218d27c876b,国民经济核算,,,,,,,
2025-04-24,Q-1-13-05,,,20220000,浙江省人均主要工农业产品产量,8,,urn:ddi:10000887:c19e73f4-72cc-474c-9b47-923679172525:1,,680964be5a413ad2b501f720,2025-04-24,e14a88dd67fc416485cfdfaf2819d114,国民经济核算,,,,,Q-1-13-05,,
2024-12-30,K-1-05-02,主要经济指标,urn:ddi:ZJJCKSTAT:97f45be9-c5f7-4cc2-b86b-44150c09164c:1,20230000,浙江省分地区供水总量,8,,urn:ddi:ZJJCKSTAT:c6d9deb3-c09c-4663-8159-bdaf84eff9f6:1,K-1-05-02,676b14e25a413afce869749e,2024-12-25,4d6e50ed08bb4a2f8681c9d3510c9462,城市建设,,,,,,,
2024-12-30,K-1-05-01,城市个数,urn:ddi:ZJJCKSTAT:50d9d0e0-45fa-4c69-8785-f3689e767ee9:1,20230000,浙江省城市公用事业,8,,urn:ddi:ZJJCKSTAT:9dc10733-c21e-4014-8cc3-0611255a9494:1,K-1-05-01,676b0bfd5a413afce8697475,2024-12-25,d66f70763db74701bf57137d679505df,城市建设,,,,,,,
2024-06-20,K-1-05-01,城市个数,urn:ddi:ZJJCKSTAT:50d9d0e0-45fa-4c69-8785-f3689e767ee9:1,20220000,浙江省城市公用事业,8,498,urn:ddi:ZJJCKSTAT:9dc10733-c21e-4014-8cc3-0611255a9494:1,K-1-05-01,6673dd2edf5f663a7e26b6aa,2024-06-20,4ca0eae8ebe247d59b6167a7def65caa,城市建设,,,,,,,
2023-11-23,K-1-05-02,主要经济指标,urn:ddi:ZJJCKSTAT:97f45be9-c5f7-4cc2-b86b-44150c09164c:1,20220000,浙江省分地区供水总量,8,90,urn:ddi:ZJJCKSTAT:c6d9deb3-c09c-4663-8159-bdaf84eff9f6:1,K-1-05-02,655e38d3df5f66038610d82a,2023-11-23,de16374b61f84046a0d8187bca702e17,城市建设,,,,,,,
2024-06-20,K-1-05-01,城市个数,urn:ddi:ZJJCKSTAT:50d9d0e0-45fa-4c69-8785-f3689e767ee9:1,20210000,浙江省城市公用事业,8,,urn:ddi:ZJJCKSTAT:9dc10733-c21e-4014-8cc3-0611255a9494:1,K-1-05-01,6673dd23df5f663a7e26b6a9,2024-06-20,7bfcbf0175364584a1e1e3bb91e00be5,城市建设,,,,,,,
2022-10-17,K-1-05-02,主要经济指标,urn:ddi:ZJJCKSTAT:97f45be9-c5f7-4cc2-b86b-44150c09164c:1,20210000,浙江省分地区供水总量,8,104,urn:ddi:ZJJCKSTAT:c6d9deb3-c09c-4663-8159-bdaf84eff9f6:1,K-1-05-02,63227c6f5a413a4d06e98ca5,2022-09-15,5e3512449ca544409660b6656fcc5374,城市建设,,,,,,,
2024-06-20,K-1-05-01,城市个数,urn:ddi:ZJJCKSTAT:50d9d0e0-45fa-4c69-8785-f3689e767ee9:1,20200000,浙江省城市公用事业,8,,urn:ddi:ZJJCKSTAT:9dc10733-c21e-4014-8cc3-0611255a9494:1,K-1-05-01,6673dd17df5f663a7e26b6a8,2024-06-20,8b4fd291ec844ede8ba7a3a0ce6e6924,城市建设,,,,,,,
2022-02-25,K-1-05-02,主要经济指标,urn:ddi:ZJJCKSTAT:97f45be9-c5f7-4cc2-b86b-44150c09164c:1,20200000,浙江省分地区供水总量,8,129,urn:ddi:ZJJCKSTAT:c6d9deb3-c09c-4663-8159-bdaf84eff9f6:1,K-1-05-02,62182aad5a413a5dd3f30899,2022-02-25,500b25025aa34de2a8d97b508d4995a0,城市建设,,,,,,,
2024-06-20,K-1-05-01,城市个数,urn:ddi:ZJJCKSTAT:50d9d0e0-45fa-4c69-8785-f3689e767ee9:1,20190000,浙江省城市公用事业,8,,urn:ddi:ZJJCKSTAT:9dc10733-c21e-4014-8cc3-0611255a9494:1,K-1-05-01,6673dd0bdf5f663a7e26b6a7,2024-06-20,6cd597ebebba4a54b8b9fd00114bdacd,城市建设,,,,,,,
2020-11-20,K-1-05-02,主要经济指标,urn:ddi:ZJJCKSTAT:97f45be9-c5f7-4cc2-b86b-44150c09164c:1,20190000,浙江省分地区供水总量,8,160,urn:ddi:ZJJCKSTAT:c6d9deb3-c09c-4663-8159-bdaf84eff9f6:1,K-1-05-02,60edc558df5f6672b38b90fe,2021-07-14,9181891f8d354004a167dd5eb371d854,城市建设,,,,,,,
2025-04-29,E-1-21-18,对外经济贸易和旅游综合统计报表制度,urn:ddi:ZJJCKSTAT:3fed5a5b-84d2-4571-bb5f-a911493d3bf6:1,20230000,浙江省出口主要商品情况,8,1552,urn:ddi:10000681:1cc2e2c9-8ec0-4f6a-81eb-ab7c5938839f:1,E-1-21-18,681037c1df5f66d795879829,2025-04-29,7212de7d9f854d5ea1178e6b4991f142,对外经济,,,,,,,
2025-04-28,E-1-21-04,对外经济贸易和旅游综合统计报表制度,urn:ddi:ZJJCKSTAT:3fed5a5b-84d2-4571-bb5f-a911493d3bf6:1,20230000,浙江省出口总值分类表,8,,urn:ddi:10000681:36326dbf-2994-4fb7-b447-e33defb85032:1,E-1-21-04,67dd0b96df5f66658a885b9b,2025-03-21,56b74485f0c64f87b8ef610124920472,对外经济,,,,,,,
2025-03-21,E-1-21-17,对外经济贸易和旅游综合统计报表制度,urn:ddi:ZJJCKSTAT:3fed5a5b-84d2-4571-bb5f-a911493d3bf6:1,20230000,浙江省进出口货物分贸易方式总值表,8,187,urn:ddi:10000681:566e32d4-78d9-4ec5-aa3a-02402c1469c4:1,E-1-21-17,67dcd8c4df5f66658a885b4c,2025-03-21,f96717cfa87f4bd987e5fcb810b4963e,对外经济,,,,,,,
2025-03-17,E-1-21-16,对外经济贸易和旅游综合统计报表制度,urn:ddi:ZJJCKSTAT:3fed5a5b-84d2-4571-bb5f-a911493d3bf6:1,20230000,浙江省进口总值分类表,8,124,urn:ddi:10000681:e66e3df1-7c52-4eea-a2e4-28c34040b438:1,E-1-21-16,67d752cc5a413aac4225c889,2025-03-17,7ef97c242ec744788b99a2b506c5464f,对外经济,,,,,,,
2025-03-07,E-1-21-01,对外经济贸易和旅游综合统计报表制度,urn:ddi:ZJJCKSTAT:3fed5a5b-84d2-4571-bb5f-a911493d3bf6:1,20230000,浙江省进出口总值,8,254,urn:ddi:10000681:f0615813-a817-4350-ad29-82a5087026d7:1,E-1-21-01,67c9e40d5a413aac4225c55b,2025-03-07,14a6359cd2544858a8d039c55b2e6d86,对外经济,,,,,,,
2024-12-30,E-1-21-10,对外经济贸易和旅游综合统计报表制度,urn:ddi:ZJJCKSTAT:3fed5a5b-84d2-4571-bb5f-a911493d3bf6:1,20230000,浙江省对外经济合作情况,8,87,urn:ddi:ZJJCKSTAT:2fb0a130-1da5-4fbb-a5ef-995f335e4e47:1,E-1-21-10,676a06125a413afce8697238,2024-12-24,83d293eede914b89bf1de564f300084b,对外经济,,,,,,,
2024-12-30,E-1-21-15,对外经济贸易和旅游综合统计报表制度,urn:ddi:ZJJCKSTAT:3fed5a5b-84d2-4571-bb5f-a911493d3bf6:1,20230000,浙江省按国别（地区）分的外商直接投资情况,8,,urn:ddi:ZJJCKSTAT:3a700b3a-13a5-4dfd-a263-67fe3f0d1e70:1,E-1-21-15,676a06045a413afce8697237,2024-12-24,7c2cfc6e19da46c98893747d76f9022c,对外经济,,,,,,,
2024-12-30,E-1-21-14,对外经济贸易和旅游综合统计报表制度,urn:ddi:ZJJCKSTAT:3fed5a5b-84d2-4571-bb5f-a911493d3bf6:1,20230000,浙江省按行业分的外商直接投资情况,8,,urn:ddi:ZJJCKSTAT:52835099-f6b7-4c1b-b98d-7e88eaf1ae67:1,E-1-21-14,676a05f35a413afce8697236,2024-12-24,e982170ac163481eb610dad932e4e490,对外经济,,,,,,,
2025-04-29,E-1-21-00,对外经济贸易和旅游综合统计报表制度,urn:ddi:ZJJCKSTAT:3fed5a5b-84d2-4571-bb5f-a911493d3bf6:1,20230000,浙江省实际利用外资金额,8,,urn:ddi:10000681:528933f9-e44e-41cb-8ae8-ddb6c376e831:1,E-1-21-00,676a05da5a413afce8697235,2024-12-24,503305c2c08b42dea15fb6d7b76ab8c1,对外经济,,,,,,,
2024-12-30,E-1-21-06,对外经济贸易和旅游综合统计报表制度,urn:ddi:ZJJCKSTAT:3fed5a5b-84d2-4571-bb5f-a911493d3bf6:1,20230000,浙江省利用外资协议合同（项目）和金额,8,,urn:ddi:ZJJCKSTAT:e64381ab-7483-48cd-9bb4-d030940ba676:1,E-1-21-06,676a05cb5a413afce8697234,2024-12-24,31ae68a044004a52893a8ce90e7de437,对外经济,,,,,,,
2025-04-08,R-1-03-59,劳动统计报表制度,urn:ddi:ZJJCKSTAT:d094e639-6bd0-462e-9882-cc73eda31100:1,20230000,浙江省按行业分的非私营单位工业、建筑业企业就业人员人数,8,950,urn:ddi:10000681:62cb3e3c-62ec-48fb-99c6-305a295a8208:1,R-1-03-59,67f455cf5a413ad2b501e553,2025-04-08,aa19727dee404f7bba04f1e7d252dcc3,就业与工资,,,,,,,
2024-12-31,R-1-03-82,劳动统计报表制度,urn:ddi:ZJJCKSTAT:d094e639-6bd0-462e-9882-cc73eda31100:1,20230000,浙江省各市规模以上单位按控股情况分就业人员平均工资,8,375,urn:ddi:10000681:dfadb252-3480-4dde-ade2-ab0138398947:1,R-1-03-82,6772099ddf5f66e70b5ed167,2024-12-30,d35e7399e61a447ca5f941439be4b88d,就业与工资,,,,,,,
2024-12-31,R-1-03-81,劳动统计报表制度,urn:ddi:ZJJCKSTAT:d094e639-6bd0-462e-9882-cc73eda31100:1,20230000,浙江省各市规模以上单位按规模分就业人员年平均工资,8,318,urn:ddi:10000681:fa906c74-cd86-4a4e-a16a-96a17763e0d4:1,R-1-03-81,67720980df5f66e70b5ed166,2024-12-30,31f86d03df0942c8b849d38863c997aa,就业与工资,,,,,,,
2024-12-31,R-1-03-80,劳动统计报表制度,urn:ddi:ZJJCKSTAT:d094e639-6bd0-462e-9882-cc73eda31100:1,20230000,浙江省各市规模以上单位就业人员工资总额和平均工资,8,317,urn:ddi:10000681:2e890d8f-b05e-4985-bbf2-595a0f68fc5a:1,R-1-03-80,67720965df5f66e70b5ed165,2024-12-30,ed94a76f9c794c8482b36c5a326e19d1,就业与工资,,,,,,,
2024-12-31,R-1-03-79,劳动统计报表制度,urn:ddi:ZJJCKSTAT:d094e639-6bd0-462e-9882-cc73eda31100:1,20230000,浙江省分行业规模以上私营单位就业人员平均工资,8,315,urn:ddi:10000681:81f2aa47-879d-469c-afc8-7a3b0067f24c:1,R-1-03-79,6772094adf5f66e70b5ed164,2024-12-30,130cc36f37b14af4a4811c137fd5daf1,就业与工资,,,,,,,
2024-12-31,R-1-03-78,劳动统计报表制度,urn:ddi:ZJJCKSTAT:d094e639-6bd0-462e-9882-cc73eda31100:1,20230000,浙江省分行业规模以上私营单位就业人员工资总额,8,189,urn:ddi:10000681:ab89a948-9607-42a3-86de-170a118a3562:1,R-1-03-78,677208e0df5f66e70b5ed163,2024-12-30,dbdbc41c29254aa486e2c342958310cc,就业与工资,,,,,,,
2024-12-31,R-1-03-77,劳动统计报表制度,urn:ddi:ZJJCKSTAT:d094e639-6bd0-462e-9882-cc73eda31100:1,20230000,浙江省分行业规模以上非私营单位就业人员平均工资,8,216,urn:ddi:10000681:79c018e5-ff4b-42b8-82c8-f32b1aebe4db:1,R-1-03-77,677208bcdf5f66e70b5ed162,2024-12-30,4aad7e306d954141a8f1204abd490fac,就业与工资,,,,,,,
2024-12-31,R-1-03-76,劳动统计报表制度,urn:ddi:ZJJCKSTAT:d094e639-6bd0-462e-9882-cc73eda31100:1,20230000,浙江省分行业规模以上非私营单位就业人员工资总额,8,169,urn:ddi:10000681:ee8db5c1-e37c-4546-8df4-0f287555bd0e:1,R-1-03-76,6772088edf5f66e70b5ed161,2024-12-30,158425df775d4bc685585a16f48c426f,就业与工资,,,,,,,
2024-12-31,R-1-03-75,劳动统计报表制度,urn:ddi:ZJJCKSTAT:d094e639-6bd0-462e-9882-cc73eda31100:1,20230000,浙江省分行业规模以上单位就业人员平均工资,8,,urn:ddi:10000681:81a4a4b5-ea14-4e7a-a7a8-5d2106df0c63:1,R-1-03-75,67720865df5f66e70b5ed160,2024-12-30,7bcc19555d3945f9b77611ff42742754,就业与工资,,,,,,,
2024-12-31,R-1-03-74,劳动统计报表制度,urn:ddi:ZJJCKSTAT:d094e639-6bd0-462e-9882-cc73eda31100:1,20230000,浙江省分行业规模以上单位就业人员工资总额,8,,urn:ddi:10000681:244f5ebe-bd65-4a9c-8c22-10db1370db2b:1,R-1-03-74,67720837df5f66e70b5ed15f,2024-12-30,7053c797d8f747638bb7c6785500ccfa,就业与工资,,,,,,,
2024-12-30,W-1-19-20,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20230000,浙江省城乡居民家庭基本情况,8,13,urn:ddi:10000887:8cd204da-f9d9-4eb9-bd53-5aeafbb23ea4:1,W-1-19-20,676dd0c35a413afce869b530,2024-12-27,e60a193818b64204ad667b95d7482acf,居民住户,,,,,,,
2024-12-30,W-1-19-16,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20230000,浙江省城乡居民住房情况,8,3,urn:ddi:10000887:d651ab40-6c5e-474f-b438-58e8e6a280bf:1,W-1-19-16,676bc2dadf5f66e70b5eb107,2024-12-25,4414cb87f2024c76920a475ed2d712c3,居民住户,,,,,,,
2025-04-25,W-1-19-20,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20220000,浙江省城乡居民家庭基本情况,8,,urn:ddi:10000887:8cd204da-f9d9-4eb9-bd53-5aeafbb23ea4:1,W-1-19-20,680ae9ccdf5f66d795879714,2025-04-25,c1cea52f1e7e41f3a4d3cec4f731e663,居民住户,,,,,,,
2025-03-25,W-1-19-16,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20220000,浙江省城乡居民住房情况,8,,urn:ddi:10000887:d651ab40-6c5e-474f-b438-58e8e6a280bf:1,W-1-19-16,67e20e2adf5f66658a885d2b,2025-03-25,6df0fea9111e41adadab5fd9a8b05ae7,居民住户,,,,,,,
2025-04-25,W-1-19-20,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20210000,浙江省城乡居民家庭基本情况,8,,urn:ddi:10000887:8cd204da-f9d9-4eb9-bd53-5aeafbb23ea4:1,W-1-19-20,680ae9eedf5f66d795879715,2025-04-25,38489f27fe3746198db78b1150d8a7a6,居民住户,,,,,,,
2022-10-14,W-1-19-16,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20210000,浙江城乡居民住房情况,8,278,urn:ddi:ZJJCKSTAT:cfaaa38b-6dba-49c5-befc-465602ec8200:1,W-1-19-16,6329f7655a413a35084381d8,2022-09-21,42cd98f6b84f48c18d361ec475deab7a,居民住户,,,,,,,
2022-09-21,W-1-19-16,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20200000,浙江城乡居民住房情况,8,54,urn:ddi:ZJJCKSTAT:cfaaa38b-6dba-49c5-befc-465602ec8200:1,W-1-19-16,6329f6f65a413a35084381d7,2022-09-21,6a86ce5cf43a4193b446633928ff5cff,居民住户,,,,,,,
2022-09-21,W-1-19-16,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20190000,浙江城乡居民住房情况,8,,urn:ddi:ZJJCKSTAT:cfaaa38b-6dba-49c5-befc-465602ec8200:1,W-1-19-16,6329f6715a413a35084381d5,2022-09-21,a89ce92939a045d8a58d569f8f7716c5,居民住户,,,,,,,
2022-09-21,W-1-19-16,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20180000,浙江城乡居民住房情况,8,,urn:ddi:ZJJCKSTAT:cfaaa38b-6dba-49c5-befc-465602ec8200:1,W-1-19-16,6329f5f95a413a35084381d4,2022-09-21,e658206dc2104a2cbad841f2b98ce029,居民住户,,,,,,,
2022-09-21,W-1-19-16,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20170000,浙江城乡居民住房情况,8,,urn:ddi:ZJJCKSTAT:cfaaa38b-6dba-49c5-befc-465602ec8200:1,W-1-19-16,6329f4e25a413a35084381d3,2022-09-21,ea6d2b4bfd5640ad8c1c27983b8a2eb7,居民住户,,,,,,,
2025-03-25,W-1-19-19,住户收支与生活状况调查方案,urn:ddi:ZJJCKSTAT:fa189bb6-3419-4eee-9a14-623a2b660001:1,20230000,浙江省人民物质文化生活,8,116,urn:ddi:10000887:80a03d72-9190-4b1f-8174-26ee194efcab:1,W-1-19-19,67e21417df5f66658a885d66,2025-03-25,1ee30c41d12b4778a0e960086e3c4e0b,居民收支,,,,,,,
